0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,label
0.10794867,-0.06608032,-0.0014528504,-0.03891629,-0.08391579,0.1755897,0.3654907,-0.07197745,-0.13057536,-0.07336958,-0.044489495,0.06363756,-0.826975,-0.118402116,0.029391604,0.057879787,-0.07382851,0.12535915,-0.026285354,-0.14293501,0.10051864,0.2290591,0.037332423,-0.045374066,0.08524878,0.6396464,0.030747859,0.047537632,0.1173563,-0.07691407,0.05924501,0.009392142,-0.15225995,-0.05990664,0.018812286,-0.06041985,0.16991046,-0.24130861,-0.16452792,0.08158121,0.18283443,-0.024335397,0.0051132846,0.20875941,-0.21403708,-0.049869936,0.3185471,-0.14197001,-0.06074043,-0.010368717,-0.013879074,-0.008662933,-0.035891294,0.051300865,-0.13580886,0.12018235,0.016955715,0.061549503,-0.15836565,-0.15143755,-0.125701,0.12389785,-0.09439608,-0.11411015,-0.0858398,0.07407979,-0.019551756,0.050949387,0.010372929,-0.046713855,0.115753114,0.025438083,0.14630206,-0.07339717,-0.00446857,-0.016358512,0.07172424,-0.024622355,-0.011213572,-0.02301286,0.3808106,-0.04684627,-0.18305895,0.155187,0.035190783,-0.036976192,-0.07036672,-0.14657965,0.10965475,0.101202786,0.082107,0.09284128,0.036463916,0.16719672,-0.09334928,0.036336858,0.10998649,0.129105,0.19613895,-0.019659428,0.17484757,-0.045917146,-0.111069344,-0.04061664,-0.050765682,-0.120107725,0.24147262,-0.09740673,-0.028724138,0.05676196,-0.1744915,0.05899129,0.095957,-0.09955008,-0.1514393,-0.040055,0.223673,-0.15636417,-0.110273294,0.27019367,-0.079353355,-0.05142286,0.10110579,-0.0007954272,-0.1303813,-0.1904117,-0.0729369,0.17659959,0.19635558,-0.060321003,-0.08837615,0.29732546,-0.041344702,0.11486728,0.07868747,-0.03508507,0.023591293,-0.13043937,-0.06941772,-0.092431426,0.10295137,0.019142928,-0.040741798,0.22518076,-0.17999014,-0.08570928,0.054405,-0.057624076,-0.047997925,-0.107237086,0.0045357835,-0.06896131,-4.494436,0.16617028,0.09512793,-0.080939606,0.07402057,-0.054545138,-0.018584,-0.006676941,0.09938588,-0.005595139,0.075643644,0.09021379,0.16289592,-0.04480729,-0.05176607,-0.038143214,0.04844158,-0.17144965,0.0065660668,-0.08671107,0.057723373,-0.061154716,0.119428135,-0.038657553,0.026814127,0.07551008,0.32027605,0.1396765,-0.007684929,-0.05340471,-0.1858043,-0.05478042,0.13773008,0.2151145,0.13533221,0.08696001,-0.08464285,0.039395135,0.09070971,0.034161996,0.06485022,0.067687646,0.14283265,-0.089526065,0.08043079,0.13281527,-0.037614074,-0.03439193,control
0.096148424,0.1848732,-0.114170074,0.07052806,-0.07819345,0.13051856,0.83514893,-0.046909373,-0.10853285,-0.046610754,0.09171242,-0.06907255,-0.7892707,-0.16441537,-0.06960857,0.068088874,-0.07978852,0.08973038,-0.11946854,-0.017940946,0.104311444,0.029653544,-0.002168138,0.10899592,-0.038980015,1.1728104,0.012337917,0.15630688,0.022704978,-0.112677164,-0.0841734,-0.03373059,-0.10622205,0.07044721,-0.24437527,0.0035102754,0.119697675,-0.014302611,0.08141634,0.046376508,0.5098551,-0.005864122,0.07710325,-0.06880211,0.025953023,-0.0036822597,0.38106465,-0.06784028,-0.017866645,0.16873637,0.0027461927,0.10359411,-0.1080794,-0.09489406,-0.017658208,0.03990495,-0.09497068,0.009309476,0.022529246,-0.004002174,0.010079541,-0.05182778,-0.0015329369,-0.059027247,0.062827684,0.09110498,-0.07152639,-0.060535695,0.028529542,-0.04482963,-0.12219339,0.028355027,0.12905696,0.02254947,0.15807673,-0.04115228,0.020618591,-0.06444366,-0.10825413,-0.022719542,0.270833,0.12776887,-0.0074815904,0.05813711,0.09159204,0.010378352,0.09826012,-0.11319547,0.030320628,-0.010195688,0.028428817,0.09822595,0.15326023,0.21360086,-0.047855005,-0.08321015,-0.0681133,0.036681287,0.14772712,0.052726008,-0.14875335,-0.057072297,-0.13754432,0.06254459,0.057677485,-0.0016090049,0.1741579,0.07625148,-0.023674682,-0.04562541,-0.10772141,-0.17570904,0.024537075,0.026600562,-0.14044787,0.028347164,-0.036772724,0.055852387,0.05171958,0.04681015,-0.0034926566,-0.007378978,0.016784674,-0.100325815,-0.01057494,0.0200806,-0.06367409,-0.04577711,0.222063,-0.15629286,-0.10532154,0.09238064,-0.009715656,0.105308086,-0.16150096,-0.0647348,0.00826799,-0.056516748,0.13005091,-0.028182693,-0.046852324,-0.027627924,0.084178984,0.050041735,-0.08579521,0.030119821,-0.13044201,-0.00079047086,0.07401618,-0.19265327,0.080345824,0.09162178,-4.6025667,0.17526332,0.020979632,0.069698215,0.04470635,0.048952382,-0.019046227,0.14302701,0.041050572,-0.11112821,-0.16212079,0.09782086,-0.003511864,-0.16219881,0.086937286,0.025163846,-0.013072805,-0.105804235,-0.01627533,-0.016428148,0.03171914,-0.020150349,-0.07307969,-0.10812107,0.03531351,-0.25250667,0.06802879,-0.06898194,0.07008892,-0.016823146,-0.011048992,-0.041986458,0.028645637,0.026309414,0.135355,0.09597306,0.04239727,0.072574794,-0.10205508,0.05351566,0.06926839,-0.051592276,0.05061769,-0.03482807,0.03759237,0.08809773,-0.0289949,-0.09535892,control
-0.029938828,0.014353927,-0.15087275,0.09532796,-0.3182625,0.09168443,0.6833417,-0.051852357,-0.11125012,-0.09612965,-0.050738312,-0.14358883,-0.76349294,-0.10996411,0.009706077,-0.025569445,-0.020868242,0.05362189,-0.07705987,-0.16571195,0.20391607,0.052490428,-0.15067115,-0.08897744,-0.024675038,1.0617092,-0.07385489,0.05800123,0.036141463,-0.07003297,0.054951563,-0.12225492,-0.14335886,0.08490706,-0.06140087,0.07427061,0.10924452,0.0062620793,0.12426246,0.051981907,0.45946923,0.021857208,0.09769492,0.075989425,-0.004350511,-0.1030487,0.27340278,-0.04139388,-0.11247784,0.09210104,-0.11740244,0.1225312,-0.24247155,-0.19632639,-0.021167042,0.25193477,-0.1448406,-0.03484856,0.06472676,-0.23197874,-0.094528876,-0.06334948,-0.0686374,-0.048586715,0.09063108,0.20189075,-0.0672724,0.096893035,0.03539778,0.10052723,-0.16428292,-0.13326846,0.08210547,0.032939915,0.2489425,-0.0450604,0.07465192,0.06649864,0.059031844,0.13018224,0.2814142,0.056317363,-0.0003485608,0.06567356,0.13533485,0.058291618,0.1822965,0.056122832,-0.035204235,-0.10750529,-0.07251663,0.15424043,0.040159408,0.18707214,0.07876298,0.04362919,0.044896804,0.132161,0.07629664,-0.034751438,-0.15890263,-0.0051578064,-0.0964035,0.0020263973,0.04530285,-0.036924526,0.11816542,0.029322872,-0.05349432,0.104995325,-0.10906655,-0.0696874,0.006320475,0.0029415565,-0.0325702,-0.041610554,0.04102884,0.023873204,0.056362107,0.067831546,-0.13140875,0.08744608,0.07490659,-0.15531416,-0.02027536,-0.16625828,-0.037951417,-0.19142666,0.27243128,0.061000757,0.10549268,0.10928426,-0.026255721,-0.022874568,-0.2852126,-0.14197944,0.08524409,-0.07508762,-0.019549746,0.008040394,0.12553687,0.119950324,0.15474483,0.051180653,0.0024405194,0.024571393,-0.078969866,-0.0478786,0.11543185,-0.22612578,0.08351,0.15954904,-4.115536,0.16484664,-0.041333426,-0.0148483105,0.20148705,-0.09184859,0.16584784,0.14346975,0.12596072,0.112367846,-0.17392808,-0.032034308,0.03740282,-0.1418197,-0.1376493,0.0062462026,0.07561817,0.014725587,-0.015631784,-0.0028331224,0.09478272,0.12528992,-0.048675556,-0.04023726,0.042425923,-0.10386751,-0.039231006,-0.18621607,0.058555163,-0.0066512846,-0.12072043,-0.053599495,0.11893136,0.11171181,-0.067711085,0.074364856,-0.034174964,-0.037540372,0.0070662396,0.031841636,-0.008089,0.043528676,0.058120064,0.072140194,-0.13702068,-0.027287161,-0.021102076,-0.17703812,control
0.014185381,0.032311436,-0.006775947,0.0151286265,-0.121332474,0.18925707,0.6861452,-0.0661556,-0.06699838,0.032356307,-0.034709275,0.018407347,-0.6428502,-0.11954174,-0.020423729,0.0030246594,-0.083818495,0.123027556,-0.046930674,-0.013294719,0.08167141,0.013000174,0.009757504,-0.103078574,-0.0946787,1.0636654,0.0828203,0.05246906,-0.014522609,-0.1460572,-0.03212117,-0.025435463,-0.11983092,-0.010319685,-0.17674005,0.11309684,-0.034216415,-0.022447305,0.0441069,0.019757852,0.33018267,0.0001554901,0.081890464,-0.14837658,0.12061219,-0.07897474,0.30817357,-0.08263432,0.010019973,0.20553963,0.013496924,0.022741618,-0.033256322,-0.03873034,-0.055720355,0.019023485,-0.09485181,0.11933367,0.019984052,-0.07980778,0.028183617,-0.012312111,-0.0007918122,-0.07474027,0.016995411,-0.049864892,-0.035970606,-0.030392056,0.15505861,-0.08244686,-0.12675624,0.0400544,0.00043194133,-0.01619291,0.16861399,-0.00070948194,0.0050302222,-0.09909956,0.05086451,0.03217364,0.3510389,0.033688452,0.012540345,0.041305162,0.1604958,-0.018238124,0.047534816,-0.06491677,0.08526145,0.02792976,0.07563164,0.11476554,0.016753491,0.052010294,-0.0072787623,-0.07636034,0.014511342,-0.0076277475,0.04023329,0.048706826,-0.20814845,-0.004429743,-0.18339814,0.10484742,-0.08565046,-0.05312874,0.086077444,-0.04659751,0.02047447,-0.0095173465,-0.10390255,-0.10228866,-0.01488605,0.19570163,-0.067863874,0.022373442,-0.027113825,0.045178622,0.077078134,0.13086055,0.055893987,0.0036534104,0.05016684,-0.034880172,-0.012552604,0.085347556,-0.0066469414,-0.029360807,0.12883712,-0.057985045,0.03836773,-0.003183859,-0.021471102,-0.0028137013,-0.21167967,-0.058192432,0.02684614,0.042677175,0.046928827,0.005226596,-0.06655525,-0.060904205,0.09517764,0.084159195,-0.10549377,-0.028545689,-0.022293817,0.0008227083,0.11883161,-0.16246463,0.1797899,-0.006602409,-4.446629,0.18383017,0.009193267,-0.033147562,0.0042774724,0.047595892,0.038896132,0.21208306,0.0331749,-0.114695296,-0.02384141,0.06798627,0.10998971,-0.06777921,-0.060267106,0.036377586,0.0772801,-0.018201858,-0.07153803,0.09461291,-0.06427419,-0.047545094,-0.09712883,-0.112448946,-0.076587565,-0.25576738,0.10371415,0.01216738,-0.027773783,0.0778711,-0.06452572,-0.044157535,0.055982262,0.047988445,0.0882076,-0.0124023305,-0.0031140018,0.08000957,0.07640882,0.018876595,-0.00042790553,-0.035479527,0.056691412,-0.03180045,0.0077441228,0.122720465,-0.02581236,-0.057672255,control
0.08347141,0.12337644,0.08206442,-0.11644813,-0.18566066,0.061213836,0.6250164,0.12505707,-0.10155047,-0.06516243,0.09675349,0.025891595,-0.6989547,-0.06429848,0.038517043,0.050710775,0.14665705,0.12642525,0.032369126,-0.057774406,0.16559952,0.11876436,-0.041204043,-0.09666572,-0.041063327,0.9802417,0.17624976,-0.13371043,0.09900032,-0.14824803,0.03929564,0.064815395,-0.12907085,-0.07951077,0.0020782298,0.12235556,-0.035308566,-0.1465144,0.11795,0.017971922,0.34717005,0.07578915,0.08983227,0.07862566,-0.08493887,-0.023541955,0.33662385,0.077375524,0.16096471,0.0739042,-0.1452719,0.19318528,0.00844738,-0.14829691,0.057255756,0.044599835,0.06315535,0.15970838,-0.002930478,-0.004754653,0.053542763,-0.014931207,-0.03317532,0.016737599,0.020269599,0.00079591456,-0.026571557,0.15425462,0.15858576,-0.1222102,0.05717844,0.032306723,0.12741786,0.05446938,0.18946171,-0.022038005,-0.020113,-0.1126523,-0.03694216,0.0010521215,0.3499404,-0.06199503,0.029973293,-0.017751027,0.17044045,-0.08948565,-0.09980731,-0.037890397,-0.1095189,-0.07617452,-0.057698842,0.18473113,-0.018300038,0.1643701,-0.1643546,0.0099394,0.17311731,0.0193436,0.06290031,0.205414,-0.09079392,0.10415421,-0.07383973,-0.09094539,-0.022191126,-0.14902082,0.080265075,0.096335165,0.03298104,0.052058216,-0.058178835,-0.09130332,-0.007924442,0.042852197,-0.18050346,0.072366044,0.1514765,-0.010821586,-0.049680773,0.12428774,-0.1763372,0.07242471,0.13854995,-0.06531125,-0.03142374,0.09326326,0.035175543,0.028031202,0.039710682,0.0062029576,0.0026348806,0.012358322,-0.09321693,0.04305925,-0.16078392,0.058278847,0.0384121,0.095912084,-0.06197436,0.0705894,0.11186988,0.09863487,-0.014113598,0.08738512,-0.048860684,-0.02972452,-0.055863008,-0.030498318,0.082134746,-0.0441688,0.04920776,0.04995651,-4.482512,0.09724391,-0.0021159179,0.037685316,0.015703922,0.09135356,0.12939571,0.19252935,0.09655345,-0.15579827,0.12270461,0.17793456,0.10187717,-0.0188488,0.10715477,0.14634737,-0.013192873,-0.26000062,0.17159392,0.05804431,-0.023978243,0.01452584,0.043986965,0.018394902,-0.03545178,-0.20466809,0.10994302,0.0666582,-0.058917046,0.020078491,-0.042414416,-0.07698963,0.07126116,0.099810846,-0.21241121,-0.013710717,0.06793387,-0.078841716,-0.007925319,-0.07487272,0.047016438,0.13042083,0.007856759,-0.12218424,-0.13076529,0.122175604,-0.0010003634,-0.19969083,control
-0.024345795,0.084746696,-0.092136376,0.08322242,-0.09185074,0.09992853,0.8356117,-0.046143882,-0.0031919396,-0.045076568,-0.03687684,-0.0046635834,-0.6331218,-0.14879052,0.021645386,0.10839154,-0.084450774,0.17528234,-0.044355597,-0.06903204,0.14320676,-0.043292873,-0.052524984,-0.07091804,-0.10193676,0.9504469,0.05593831,0.11049458,-0.052321274,-0.13896829,0.008389197,0.0026049193,-0.11975979,0.076309614,-0.11070801,0.06631406,0.07378482,-0.0076059354,0.051125444,-0.06162946,0.36058,0.03318387,0.047512915,-0.05171048,-0.05820811,-0.13966772,0.29558894,-0.016375247,-0.021475796,0.19151214,0.050451867,0.08211192,-0.14643946,-0.09118146,-0.018237635,0.0510321,-0.028101625,0.020219868,-0.07271136,-0.12299917,0.009834514,0.01492695,-0.0030763573,0.08303662,0.06878718,0.084012024,-0.10526865,-0.0026286559,0.049865376,0.018916486,-0.093304865,-0.045890987,0.070750065,0.046285067,0.11177712,0.03377065,0.031979665,0.0021668402,0.023101615,0.04676406,0.19871534,0.13539097,-0.039123558,-0.023766285,-0.0037554526,-0.043627493,0.08406748,-0.09645717,0.06879163,0.042167976,-0.0024888972,0.10404781,0.1507014,0.12281483,-0.04778563,-0.06802923,-0.075216964,0.05620339,0.038252346,0.023374382,-0.083295666,-0.017266978,-0.18744038,0.08041559,0.08259212,0.041361596,0.12558486,0.091331296,0.05830827,-0.06411202,-0.024108976,-0.013582008,-0.01548836,-0.015884493,-0.13999638,-0.005348221,0.11839161,0.035408143,0.027691036,-0.046783723,0.06711848,0.024641158,0.012193598,-0.099029385,0.0954086,-0.039196923,0.01167122,0.0057855453,0.13159184,-0.18298091,-0.03938577,0.029570533,0.032633394,0.075799756,-0.12008781,-0.037850436,-0.0483837,0.0033413065,0.18314147,0.03836199,0.03273995,-0.014200727,0.012528708,-0.0043221824,-0.04161808,0.0114090545,-0.053457063,-0.066542424,0.1596441,-0.108845316,0.13510987,0.0051100445,-4.347408,0.20060764,0.008953164,0.09018809,0.07053716,-0.0036833568,0.017342735,0.13944271,0.051650267,0.05854252,-0.077990994,0.061849892,0.024759432,-0.13420354,-0.07657762,-0.090633966,0.035070818,-0.08589346,0.04867035,0.024343938,-0.026416134,0.0299291,-0.15463457,-0.007854462,0.042930234,-0.11822277,0.0646302,0.042931873,-0.025409002,0.025280517,-0.0126100425,-0.13734448,0.07368141,0.024278622,0.12640058,0.11439833,-0.05971461,0.1561956,-0.03480374,0.054337703,0.031250674,-0.10208554,0.11650549,0.012871451,0.039650105,0.1027322,-0.031151876,-0.06227476,control
-0.043527596,0.01647721,0.05008909,-0.009768649,-0.1806414,0.24791715,0.7980642,-0.123961605,-0.058092255,-0.05478971,-0.0057336227,-0.16666767,-0.79676753,-0.15710288,-0.0572801,0.18629093,0.013582919,-0.011984404,-0.077344365,-0.09995932,0.083080724,0.11369064,0.009940307,0.10452187,0.01138197,1.1399015,-0.009628298,0.18150605,0.02913533,-0.045631997,-0.13877329,0.030568205,0.0037874905,0.04098852,-0.131061,-0.06675624,0.011500734,0.026119424,0.1603794,0.124343656,0.43095315,-0.056722518,0.10010252,0.023658143,0.10109717,-0.02179045,0.40771857,0.11001758,-0.06579463,0.120440565,0.067864224,-0.031652816,-0.041610274,0.0018228313,0.045898717,0.057192475,-0.17262492,0.030345703,0.018252576,-0.0825982,-0.00022036622,0.0052498756,-0.17499319,0.047227256,0.015337129,-0.0714686,-0.06845121,-0.15265015,0.071406916,0.051405814,-0.079447806,-0.05618335,0.06007947,-0.03557665,0.20635581,0.07785416,-0.0935524,-0.065957084,0.12818624,-0.09065571,0.27882367,0.09607624,-0.015559791,-0.078725904,0.15354773,0.016874267,-0.019649109,-0.12431678,0.022777691,-0.13781027,-0.13025653,0.087976605,0.0473657,0.07700066,-0.04733708,0.042060588,-0.024438055,0.00061368523,0.020964589,-0.01645463,-0.09141233,-0.03793698,-0.08247893,0.11953765,0.0028137884,-0.12431987,0.106465496,-0.0036040323,0.0169015,-0.0538186,-0.093074076,-0.13678923,-0.019103507,-0.0079608,-0.070383936,0.13596874,-0.013578388,0.14954686,0.18093617,-0.02979813,-0.063328676,0.0542097,-0.06362501,-0.08124189,0.10335273,-0.12594764,-0.012933027,0.006841137,0.11741828,-0.2756885,0.0058921305,0.034165602,0.044304896,0.047490556,-0.29395428,-0.23842864,-0.02152877,-0.02735762,0.051337764,0.0435247,-0.03612103,0.13362563,-0.00026421406,-0.16823032,0.060927916,-0.016962668,-0.077740654,-0.121165074,0.14493294,-0.17062016,0.22900541,0.13582067,-3.9751313,0.15672317,-0.0013163837,-0.058502868,-0.0676124,-0.023768632,0.22904746,0.14751308,0.035625637,0.05330089,-0.013236582,0.048112933,-0.061704323,0.05417851,-0.13543609,-0.01727408,0.113271154,-0.0932899,0.060133055,0.09745691,0.09963508,-0.0716319,-0.12776996,-0.15077929,-0.1399511,-0.14400354,0.047612946,-0.12577352,-0.15407343,0.112667345,-0.05753851,-0.19158272,0.028168939,0.06321138,0.17904744,0.07755265,-0.015532005,0.07482134,-0.068433814,-0.036539067,0.057725724,-0.03383318,0.059117973,-0.14157103,0.086921915,0.21317662,0.06324108,0.04608489,control
0.13866785,0.037230074,0.17813094,0.021271689,0.06713669,0.059300754,0.5759426,-0.06283924,0.10525017,-0.061264522,0.10900215,-0.054229464,-0.5783077,-0.05846669,0.026745232,0.15809494,0.2723953,0.13256392,-0.11191141,0.03442,-0.018301925,0.0908407,-0.09160241,-0.18907808,-0.07037131,0.7806,-0.006343468,-0.14255413,0.044106934,-0.1547173,0.06884277,0.08448969,-0.12339738,0.05550653,-0.011420149,-0.1350906,-0.0141605735,-0.17686686,0.075378925,0.018934187,0.24301192,-0.039053068,-0.12320809,0.07425269,-0.12674254,-0.07837192,0.30483052,-0.0988227,0.165563,-0.01410208,0.042654153,0.012264458,-0.12060856,-0.10324335,0.06849562,-0.05345539,-0.061467,0.30584866,-0.12830952,-0.16782945,-0.013211612,-0.087658755,-0.04941609,-0.09356015,0.023492616,0.10122339,-0.13015077,0.0970359,0.054193772,-0.15454625,-0.2441383,0.10881023,-0.04667092,0.054282155,0.17678115,-0.16787209,-0.10895346,-0.100543074,-0.034534,0.05084453,0.2192235,-0.047556125,-0.09360676,0.051210765,0.11434977,-0.07178009,-0.0367355,0.040524468,-0.00351169,0.028354598,-0.012670762,0.18884468,0.012089238,0.04161138,-0.22399308,-0.12866038,-0.005915016,-0.055036154,-0.011098305,-0.030535229,-0.08374952,-0.15479515,-0.2443354,0.0010821521,-0.02191201,-0.046236455,0.07519192,-0.101877294,-0.002478894,0.1213443,-0.172407,0.10070649,0.102959424,0.16058286,-0.16326894,-0.108488604,0.18452539,-0.21148603,-0.10275976,0.11265454,-0.020386994,0.080621,0.077099614,-0.187814,-0.05618647,-0.09765853,-0.036127284,-0.03356208,-0.010990852,-0.09395083,-0.031122835,0.15900692,0.061503116,0.1221037,0.14514583,0.17388766,0.06986077,0.10443716,0.16488963,0.067391075,-0.060536463,-0.016669078,0.018106211,0.20374727,0.14930432,0.08896376,0.0007616992,0.16919206,0.15685639,-0.09341269,0.14187023,0.0656441,-4.623631,0.15395945,-0.0069896732,0.09274623,0.016089173,0.1537597,0.051801078,0.0036788492,0.16318892,0.0072958493,-0.2810701,0.07241762,0.08319732,-0.13071492,0.19490162,0.1655233,-0.10141888,0.0073523098,0.111393124,0.16538617,-0.040458843,-0.14261231,0.055156708,0.3046355,0.023983387,-0.20572464,0.107482485,0.025953848,-0.030275382,-0.08635276,-0.1499523,0.020397464,0.11039054,-0.0070233126,-0.04327607,-0.00012800441,0.08134503,0.18248716,-0.04166172,-0.03716462,-0.0034803073,0.005344734,-0.046644233,-0.017699141,-0.12543342,0.13892552,-0.019407151,-0.03897939,control
-0.03795678,0.14259376,-0.0032015415,0.114510536,-0.1361125,0.11063328,0.7472642,-0.06457427,0.0202097,0.025388883,0.034939073,-0.036657296,-0.76311326,-0.16898239,0.044693578,0.08838596,-0.0075050537,0.02672826,-0.009374022,-0.045793276,0.07147857,-0.040923223,-0.014208994,0.036281615,0.030238621,0.87181026,0.08313811,0.15838054,-0.008271309,-0.07762364,-0.0059843636,0.05705303,-0.03406855,0.037442937,-0.031374365,-0.026964381,0.03463115,-0.06306344,0.077292785,0.058169555,0.3580848,0.12310883,-0.010730869,-0.036019113,0.017666092,-0.017063964,0.30640727,-0.039186414,-0.016327027,0.11184364,-0.029487632,-0.0056017954,-0.06443156,-0.10347378,-0.013424509,0.03533524,-0.120237395,-0.014499923,-0.00085668516,-0.03894738,0.112022534,-0.021313604,0.01921067,0.00039846072,0.050146,-0.015199526,-0.1731081,-0.01253304,0.049178652,0.010946377,-0.08330222,0.028096111,0.07576609,-0.10083109,0.043707453,-0.0074372045,0.06274756,0.027030945,-0.01394668,0.068621084,0.37109601,0.088703424,-0.02183034,-0.062434677,0.094821714,-0.033407338,0.031956665,-0.11255423,0.0025160261,-0.009999904,-0.009345197,0.084247865,0.106561914,-0.026808526,-0.0041581495,-0.12812711,0.009031964,-0.05310977,0.13629954,-0.0067067244,-0.1436443,-0.016155563,-0.113662295,0.013620571,-0.0141131105,-0.024590015,0.09379417,0.02605243,0.037615042,-0.053715084,-0.18527743,-0.06992351,0.0029003795,0.06904621,-0.0060523483,-0.02524574,0.090114824,0.027637264,0.1192432,-0.015971664,0.015237508,0.015436206,0.04936864,-0.053933073,0.04251827,0.09113848,0.06318698,0.041547,0.17018382,-0.18827124,0.05932095,0.10235609,0.10504483,0.06863044,-0.07656128,-0.08071152,-0.028151792,-0.02474527,0.17302755,-0.06511937,-0.018290924,0.049454644,0.019066041,0.025431862,-0.04354111,0.025274012,-0.0166712,-0.05212026,0.070342995,-0.08882546,0.11339909,0.0059438315,-4.5046253,0.15171291,0.08267413,-0.015738718,0.0045045097,0.049759343,-0.0069692517,0.21465647,0.06038445,-0.09239357,-0.17956255,0.11468381,0.032606013,0.0010136447,-0.004440929,-0.0013185119,-0.011234076,-0.0690676,-0.0024422745,0.003618761,-0.015974293,0.013490982,-0.08166858,0.07648755,0.010790572,-0.13394262,-0.020876205,-0.013785547,-0.040838856,-0.05157512,0.0005507939,-0.014168593,0.11666303,0.04677022,0.047677964,-0.013667758,-0.11581415,0.10816535,-0.05044211,0.022375207,0.11537278,-0.021514852,0.031929392,-0.076806754,0.10983602,0.1573034,-0.09630881,-0.07668504,control
0.077295735,0.1312996,-0.1055694,0.041232087,-0.029988643,0.012495374,0.8002467,0.024919331,-0.0322633,0.010490894,-0.055485707,-0.012165141,-0.6238848,-0.02686276,-0.07087914,0.05460902,-0.030589242,0.10624395,0.0617448,-0.031005045,0.1834876,-0.032484557,-0.09574302,0.011575268,-0.029740721,1.0619931,-0.041234672,0.08711112,0.13210663,-0.015184539,-0.05666402,-0.07954222,-0.05031278,0.11320623,-0.18807143,0.019868884,0.017355826,-0.012475196,0.13544498,0.0036681076,0.4196074,0.1566967,0.14043434,0.011435846,-0.116611324,-0.015828062,0.40770173,0.086470306,-0.008131988,0.119596824,-0.20448673,0.0913987,-0.081898734,-0.14528784,0.098436944,0.025813233,-0.08337991,0.08986193,-0.015371978,-0.08505877,0.11872457,-0.051908057,-0.017911915,-0.0695983,0.06594765,0.003437613,-0.036938697,0.011414041,-0.035102464,-0.0062371166,-0.046252456,-0.048665665,0.07007896,-0.08740983,0.23130627,-0.045738887,-0.05876237,-0.19194551,-0.088514104,0.056151807,0.32261223,0.07925378,-0.019698767,0.07744062,0.028766435,0.014810169,-0.01604012,0.058668178,-0.0065096365,-0.0927137,0.035281833,-0.040501643,0.21348481,0.08338703,-0.054331522,-4.4833868e-07,-0.050616212,0.021960786,0.01831765,0.038273416,-0.13438241,-0.019535843,-0.07538971,0.008253311,0.049154963,0.03084642,0.21345799,0.0019376896,-0.08954583,-0.009314153,-0.012063264,-0.0062890486,0.025972545,0.06631264,-0.18203871,-0.05313296,0.1065876,-0.026859637,-0.051101774,-0.11354582,0.06168323,0.03968219,-0.01919266,-0.04645875,-0.06550541,0.18105438,-0.009386601,0.038527057,0.11306163,-0.059442125,0.000601095,0.029423255,0.016602252,0.0828966,-0.09380834,-0.08748828,0.0299178,-0.07934533,0.056295432,-0.0045228144,0.06546725,0.0589406,-0.0075550065,0.04717629,-0.11623947,0.0070469975,-0.17589636,-0.10230708,0.12376557,-0.15602654,0.0743728,0.010628251,-4.3229837,0.14755628,-0.012590626,0.024769211,0.0011082757,0.1893035,0.024951551,0.03793655,0.15418243,-0.19048475,-0.2411875,0.09642069,0.06902932,-0.060760945,0.022219948,-0.030523662,0.015924022,-0.098643295,0.013205578,0.05566187,-0.030340392,-0.07348859,-0.10765535,-0.025171692,0.015700886,-0.15899304,0.12330624,0.02226111,-0.09994876,0.03516408,-0.09669595,0.0018571824,0.16306525,0.0030563094,0.10071608,0.12143718,-0.060206402,0.1071501,-0.060162563,-0.051071286,0.087617286,-0.018820811,-0.002563571,-0.049572427,0.12901217,0.16282104,0.032434136,-0.10276152,control
